run_id,name,faults,input_rate,committee_size,transaction_size,execution_time,batch_size,consensus_tps,consensus_bps,consensus_latency,end_to_end_tps,end_to_end_bps,end_to_end_latency,runs
279,hotstuff,0.0,160000.0,4.0,256.0,244.0,300000.0,148688.33333333334,38064288.333333336,1884.6666666666667,148619.33333333334,38046540.333333336,2226.6666666666665,3.0
280,hotstuff,0.0,140000.0,4.0,128.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,
281,hotstuff,0.0,140000.0,4.0,128.0,118.0,512.0,5505.0,704622.0,55630.0,5504.0,704563.0,57945.0,
282,hotstuff,0.0,140000.0,4.0,128.0,11.0,512.0,14000.0,1792023.0,8327.0,13994.0,1791208.0,8702.0,
283,hotstuff,0.0,140000.0,4.0,128.0,0.0,512.0,6501.666666666667,832215.0,21319.0,6499.333333333333,831923.6666666666,22215.666666666668,3.0
284,hotstuff,0.0,140000.0,4.0,128.0,16.0,1024.0,70076.0,8969692.0,2310.0,70050.0,8966358.0,2804.0,
285,hotstuff,0.0,140000.0,4.0,128.0,103.0,1024.0,117568.0,15048695.0,2033.0,117522.0,15042839.0,2734.0,
286,hotstuff,0.0,140000.0,4.0,128.0,48.0,1024.0,114751.0,14688068.0,1204.0,114739.0,14686534.0,1603.0,
287,hotstuff,0.0,140000.0,4.0,128.0,16.0,1024.0,100798.33333333331,12902151.666666666,1849.0,100770.33333333331,12898577.0,2380.333333333333,3.0
288,hotstuff,0.0,140000.0,4.0,128.0,301.0,10000.0,140007.0,17920886.0,171.0,140002.0,17920230.0,541.0,
289,hotstuff,0.0,140000.0,4.0,128.0,300.0,10000.0,139985.0,17918062.0,193.0,139982.0,17917645.0,773.0,
290,hotstuff,0.0,140000.0,4.0,128.0,300.0,10000.0,140011.0,17921351.0,24.0,140007.0,17920873.0,121.0,
291,hotstuff,0.0,140000.0,4.0,128.0,301.0,10000.0,140001.0,17920099.666666668,129.33333333333334,139997.0,17919582.666666668,478.3333333333333,3.0
292,hotstuff,0.0,140000.0,4.0,128.0,301.0,20000.0,140001.0,17920167.0,160.0,139999.0,17919869.0,436.0,
293,hotstuff,0.0,140000.0,4.0,128.0,300.0,20000.0,140013.0,17921639.0,39.0,140009.0,17921101.0,219.0,
294,hotstuff,0.0,140000.0,4.0,128.0,300.0,20000.0,140001.0,17920080.0,44.0,139995.0,17919363.0,328.0,
295,hotstuff,0.0,140000.0,4.0,128.0,301.0,20000.0,140005.0,17920628.666666668,81.0,140001.0,17920111.0,327.6666666666667,3.0
296,hotstuff,0.0,140000.0,4.0,128.0,300.0,50000.0,140024.0,17923030.0,11.0,140004.0,17920460.0,119.0,
297,hotstuff,0.0,140000.0,4.0,128.0,301.0,50000.0,140010.0,17921281.0,12.0,140006.0,17920744.0,114.0,
298,hotstuff,0.0,140000.0,4.0,128.0,298.0,50000.0,140017.0,17922125.0,20.0,140010.0,17921282.0,240.0,
299,hotstuff,0.0,140000.0,4.0,128.0,300.0,50000.0,140017.0,17922145.333333332,14.333333333333334,140006.66666666666,17920828.666666668,157.66666666666666,3.0
300,hotstuff,0.0,140000.0,4.0,128.0,300.0,80000.0,139977.0,17917043.0,37.0,139954.0,17914122.0,233.0,
301,hotstuff,0.0,140000.0,4.0,128.0,300.0,80000.0,140013.0,17921692.0,7.0,140009.0,17921155.0,50.0,
302,hotstuff,0.0,140000.0,4.0,128.0,300.0,80000.0,140010.0,17921337.0,19.0,140006.0,17920741.0,172.0,
303,hotstuff,0.0,140000.0,4.0,128.0,300.0,80000.0,140000.0,17920024.0,21.0,139989.66666666666,17918672.666666668,151.66666666666666,3.0
304,hotstuff,0.0,140000.0,4.0,128.0,300.0,100000.0,140018.0,17922347.0,9.0,140011.0,17921392.0,87.0,
305,hotstuff,0.0,140000.0,4.0,128.0,299.0,100000.0,139952.0,17913895.0,18.0,139948.0,17913296.0,187.0,
306,hotstuff,0.0,140000.0,4.0,128.0,300.0,100000.0,140016.0,17922078.0,14.0,140006.0,17920825.0,184.0,
307,hotstuff,0.0,140000.0,4.0,128.0,300.0,100000.0,139995.33333333334,17919440.0,13.666666666666666,139988.33333333334,17918504.333333332,152.66666666666666,3.0
308,hotstuff,0.0,140000.0,4.0,128.0,301.0,200000.0,140100.0,17932743.0,13.0,140009.0,17921167.0,148.0,
309,hotstuff,0.0,140000.0,4.0,128.0,300.0,200000.0,140008.0,17921023.0,6.0,140001.0,17920187.0,52.0,
310,hotstuff,0.0,140000.0,4.0,128.0,300.0,200000.0,140008.0,17921057.0,17.0,140002.0,17920221.0,224.0,
311,hotstuff,0.0,140000.0,4.0,128.0,301.0,200000.0,140038.66666666666,17924941.0,12.0,140004.0,17920525.0,141.33333333333334,3.0
312,hotstuff,0.0,140000.0,4.0,128.0,300.0,300000.0,140012.0,17921566.0,7.0,139996.0,17919538.0,120.0,
313,hotstuff,0.0,140000.0,4.0,128.0,300.0,300000.0,140018.0,17922324.0,17.0,139997.0,17919578.0,238.0,
314,hotstuff,0.0,140000.0,4.0,128.0,300.0,300000.0,140019.0,17922401.0,13.0,139995.0,17919416.0,190.0,
315,hotstuff,0.0,140000.0,4.0,128.0,300.0,300000.0,140016.33333333334,17922097.0,12.333333333333334,139996.0,17919510.666666668,182.66666666666663,3.0
316,hotstuff,0.0,150000.0,4.0,128.0,4.0,512.0,22884.0,2929208.0,2314.0,22841.0,2923590.0,2499.0,
317,hotstuff,0.0,150000.0,4.0,128.0,10.0,512.0,16006.0,2048726.0,5844.0,15986.0,2046238.0,6143.0,
318,hotstuff,0.0,150000.0,4.0,128.0,58.0,512.0,3131.0,400821.0,32081.0,3131.0,400766.0,31370.0,
319,hotstuff,0.0,150000.0,4.0,128.0,4.0,512.0,14007.0,1792918.3333333333,13413.0,13986.0,1790198.0,13337.333333333334,3.0
320,hotstuff,0.0,150000.0,4.0,128.0,19.0,1024.0,62548.0,8006206.0,3333.0,62502.0,8000294.0,3738.0,
321,hotstuff,0.0,150000.0,4.0,128.0,301.0,10000.0,150255.0,19232664.0,11.0,150001.0,19200092.0,33.0,
322,hotstuff,0.0,150000.0,4.0,128.0,300.0,10000.0,150016.0,19202012.0,361.0,150010.0,19201244.0,1087.0,
323,hotstuff,0.0,150000.0,4.0,128.0,299.0,20000.0,149994.0,19199281.0,26.0,149993.0,19199088.0,115.0,
324,hotstuff,0.0,150000.0,4.0,128.0,300.0,20000.0,149998.0,19199746.0,21.0,150000.0,19199938.0,93.0,
325,hotstuff,0.0,150000.0,4.0,128.0,300.0,20000.0,150004.0,19200521.0,12.0,150001.0,19200137.0,62.0,
326,hotstuff,0.0,150000.0,4.0,128.0,299.0,20000.0,149998.66666666666,19199849.33333333,19.666666666666668,149998.0,19199721.0,90.0,3.0
327,hotstuff,0.0,150000.0,4.0,128.0,301.0,50000.0,150014.0,19201821.0,50.0,150005.0,19200672.0,224.0,
328,hotstuff,0.0,150000.0,4.0,128.0,300.0,50000.0,149987.0,19198374.0,13.0,149983.0,19197862.0,104.0,
329,hotstuff,0.0,150000.0,4.0,128.0,300.0,50000.0,150016.0,19202083.0,24.0,150013.0,19201635.0,203.0,
330,hotstuff,0.0,150000.0,4.0,128.0,301.0,50000.0,150005.66666666666,19200759.33333333,29.0,150000.33333333334,19200056.33333333,177.0,3.0
331,hotstuff,0.0,150000.0,4.0,128.0,300.0,80000.0,149994.0,19199244.0,8.0,149990.0,19198668.0,72.0,
332,hotstuff,0.0,150000.0,4.0,128.0,300.0,80000.0,150014.0,19201845.0,14.0,150007.0,19200886.0,175.0,
333,hotstuff,0.0,150000.0,4.0,128.0,300.0,80000.0,150017.0,19202238.0,10.0,150012.0,19201599.0,82.0,
334,hotstuff,0.0,150000.0,4.0,128.0,300.0,80000.0,150008.33333333334,19201109.0,10.666666666666666,150003.0,19200384.33333333,109.66666666666669,3.0
335,hotstuff,0.0,150000.0,4.0,128.0,300.0,100000.0,150010.0,19201340.0,9.0,150004.0,19200573.0,78.0,
336,hotstuff,0.0,150000.0,4.0,128.0,300.0,100000.0,150012.0,19201483.0,16.0,150007.0,19200908.0,182.0,
337,hotstuff,0.0,150000.0,4.0,128.0,300.0,100000.0,150002.0,19200276.0,24.0,149994.0,19199189.0,227.0,
338,hotstuff,0.0,150000.0,4.0,128.0,300.0,100000.0,150008.0,19201033.0,16.333333333333332,150001.66666666666,19200223.33333333,162.33333333333334,3.0
339,hotstuff,0.0,150000.0,4.0,128.0,301.0,200000.0,150325.0,19241542.0,6.0,149994.0,19199284.0,40.0,
340,hotstuff,0.0,150000.0,4.0,128.0,300.0,200000.0,149994.0,19199224.0,9.0,149987.0,19198393.0,92.0,
341,hotstuff,0.0,150000.0,4.0,128.0,300.0,200000.0,150013.0,19201713.0,6.0,150002.0,19200243.0,52.0,
342,hotstuff,0.0,150000.0,4.0,128.0,301.0,200000.0,150110.66666666666,19214159.666666668,7.0,149994.33333333334,19199306.666666668,61.333333333333336,3.0
343,hotstuff,0.0,150000.0,4.0,128.0,301.0,300000.0,150007.0,19200833.0,7.0,149991.0,19198854.0,95.0,
344,hotstuff,0.0,150000.0,4.0,128.0,300.0,300000.0,150009.0,19201094.0,15.0,149986.0,19198215.0,169.0,
345,hotstuff,0.0,150000.0,4.0,128.0,300.0,300000.0,150014.0,19201850.0,9.0,149990.0,19198718.0,109.0,
346,hotstuff,0.0,150000.0,4.0,128.0,301.0,300000.0,150010.0,19201259.0,10.333333333333334,149989.0,19198595.666666668,124.33333333333331,3.0
347,hotstuff,0.0,180000.0,4.0,128.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,
348,hotstuff,0.0,180000.0,4.0,128.0,9.0,512.0,5074.0,649530.0,7645.0,5064.0,648248.0,6992.0,
349,hotstuff,0.0,180000.0,4.0,128.0,3.0,512.0,4892.0,626158.0,1791.0,4886.0,625362.0,1573.0,
350,hotstuff,0.0,180000.0,4.0,128.0,0.0,512.0,3322.0,425229.3333333333,3145.333333333333,3316.6666666666665,424536.6666666667,2855.0,3.0
351,hotstuff,0.0,180000.0,4.0,128.0,20.0,1024.0,23074.0,2953523.0,5195.0,21732.0,2781637.0,5737.0,
352,hotstuff,0.0,180000.0,4.0,128.0,18.0,1024.0,89031.0,11395983.0,2902.0,88986.0,11390246.0,3395.0,
353,hotstuff,0.0,180000.0,4.0,128.0,16.0,1024.0,83968.0,10747937.0,1949.0,83942.0,10744633.0,2311.0,
354,hotstuff,0.0,180000.0,4.0,128.0,20.0,1024.0,65357.66666666666,8365814.333333333,3348.6666666666665,64886.66666666666,8305505.333333333,3814.3333333333335,3.0
355,hotstuff,0.0,180000.0,4.0,128.0,301.0,10000.0,166804.0,21350864.0,2414.0,166800.0,21350367.0,4893.0,
356,hotstuff,0.0,180000.0,4.0,128.0,292.0,10000.0,176259.0,22561181.0,834.0,176254.0,22560563.0,2005.0,
357,hotstuff,0.0,180000.0,4.0,128.0,284.0,10000.0,144437.0,18487969.0,3127.0,144428.0,18486734.0,6832.0,
358,hotstuff,0.0,180000.0,4.0,128.0,301.0,10000.0,162500.0,20800004.666666668,2125.0,162494.0,20799221.33333333,4576.666666666667,3.0
359,hotstuff,0.0,180000.0,4.0,128.0,301.0,20000.0,179548.0,22982152.0,138.0,179489.0,22974582.0,579.0,
360,hotstuff,0.0,180000.0,4.0,128.0,300.0,20000.0,179918.0,23029562.0,276.0,179915.0,23029177.0,1107.0,
361,hotstuff,0.0,180000.0,4.0,128.0,300.0,20000.0,178223.0,22812522.0,248.0,178218.0,22811914.0,1126.0,
362,hotstuff,0.0,180000.0,4.0,128.0,301.0,20000.0,179229.66666666666,22941412.0,220.66666666666663,179207.33333333334,22938557.666666668,937.3333333333334,3.0
363,hotstuff,0.0,180000.0,4.0,128.0,300.0,50000.0,180049.0,23046310.0,73.0,180003.0,23040405.0,561.0,
364,hotstuff,0.0,180000.0,4.0,128.0,300.0,50000.0,180016.0,23042011.0,33.0,180009.0,23041091.0,163.0,
365,hotstuff,0.0,180000.0,4.0,128.0,300.0,50000.0,180015.0,23041918.0,23.0,180004.0,23040459.0,129.0,
366,hotstuff,0.0,180000.0,4.0,128.0,300.0,50000.0,180026.66666666666,23043413.0,43.0,180005.33333333334,23040651.666666668,284.3333333333333,3.0
367,hotstuff,0.0,180000.0,4.0,128.0,301.0,80000.0,180002.0,23040229.0,54.0,179998.0,23039693.0,184.0,
368,hotstuff,0.0,180000.0,4.0,128.0,300.0,80000.0,180011.0,23041437.0,62.0,180000.0,23039977.0,137.0,
369,hotstuff,0.0,180000.0,4.0,128.0,300.0,80000.0,179962.0,23035185.0,42.0,179958.0,23034571.0,187.0,
370,hotstuff,0.0,180000.0,4.0,128.0,301.0,80000.0,179991.66666666666,23038950.33333333,52.66666666666666,179985.33333333334,23038080.33333333,169.33333333333334,3.0
371,hotstuff,0.0,180000.0,4.0,128.0,301.0,100000.0,180015.0,23041908.0,135.0,180010.0,23041218.0,258.0,
372,hotstuff,0.0,180000.0,4.0,128.0,300.0,100000.0,179953.0,23033975.0,70.0,179945.0,23032899.0,503.0,
373,hotstuff,0.0,180000.0,4.0,128.0,300.0,100000.0,180005.0,23040669.0,27.0,179997.0,23039672.0,209.0,
374,hotstuff,0.0,180000.0,4.0,128.0,301.0,100000.0,179991.0,23038850.666666668,77.33333333333333,179984.0,23037929.666666668,323.3333333333333,3.0
375,hotstuff,0.0,180000.0,4.0,128.0,300.0,200000.0,180029.0,23043663.0,6.0,179984.0,23037909.0,41.0,
376,hotstuff,0.0,180000.0,4.0,128.0,299.0,200000.0,178802.0,22886619.0,221.0,178791.0,22885241.0,1145.0,
377,hotstuff,0.0,180000.0,4.0,128.0,300.0,200000.0,180009.0,23041206.0,27.0,180000.0,23039978.0,247.0,
378,hotstuff,0.0,180000.0,4.0,128.0,300.0,200000.0,179613.33333333334,22990496.0,84.66666666666667,179591.66666666666,22987709.33333333,477.6666666666667,3.0
379,hotstuff,0.0,180000.0,4.0,128.0,300.0,300000.0,180142.0,23058165.0,18.0,180004.0,23040516.0,167.0,
380,hotstuff,0.0,180000.0,4.0,128.0,300.0,300000.0,180034.0,23044304.0,17.0,180004.0,23040467.0,196.0,
381,hotstuff,0.0,180000.0,4.0,128.0,300.0,300000.0,179970.0,23036123.0,12.0,179960.0,23034895.0,132.0,
382,hotstuff,0.0,180000.0,4.0,128.0,300.0,300000.0,180048.66666666666,23046197.33333333,15.666666666666666,179989.33333333334,23038626.0,165.0,3.0
383,hotstuff,0.0,200000.0,4.0,128.0,22.0,512.0,3315.0,424347.0,16660.0,3308.0,423467.0,15277.0,
384,hotstuff,0.0,200000.0,4.0,128.0,8.0,512.0,13488.0,1726402.0,5436.0,13468.0,1723870.0,5607.0,
385,hotstuff,0.0,200000.0,4.0,128.0,4.0,512.0,32668.0,4181450.0,2820.0,32660.0,4180497.0,3245.0,
386,hotstuff,0.0,200000.0,4.0,128.0,22.0,512.0,16490.333333333332,2110733.0,8305.333333333334,16478.666666666668,2109278.0,8043.0,3.0
387,hotstuff,0.0,200000.0,4.0,128.0,12.0,1024.0,30494.0,3903198.0,3241.0,30466.0,3899664.0,3430.0,
388,hotstuff,0.0,200000.0,4.0,128.0,21.0,1024.0,27372.0,3503654.0,7232.0,27363.0,3502466.0,7701.0,
389,hotstuff,0.0,200000.0,4.0,128.0,291.0,10000.0,180587.0,23115088.0,2439.0,180577.0,23113815.0,5361.0,
390,hotstuff,0.0,200000.0,4.0,128.0,153.0,10000.0,167500.0,21440053.0,5014.0,167488.0,21438514.0,9678.0,
391,hotstuff,0.0,200000.0,4.0,128.0,59.0,10000.0,164263.0,21025617.0,9590.0,164164.0,21013042.0,14532.0,
392,hotstuff,0.0,200000.0,4.0,128.0,291.0,10000.0,170783.33333333334,21860252.666666668,5681.0,170743.0,21855123.666666668,9857.0,3.0
393,hotstuff,0.0,200000.0,4.0,128.0,295.0,20000.0,193922.0,24821969.0,428.0,193918.0,24821465.0,1218.0,
394,hotstuff,0.0,200000.0,4.0,128.0,300.0,20000.0,198677.0,25430701.0,260.0,198664.0,25429005.0,989.0,
395,hotstuff,0.0,200000.0,4.0,128.0,285.0,20000.0,174878.0,22384321.0,5073.0,174868.0,22383064.0,7616.0,
396,hotstuff,0.0,200000.0,4.0,128.0,295.0,20000.0,189159.0,24212330.33333333,1920.3333333333333,189150.0,24211178.0,3274.333333333333,3.0
397,hotstuff,0.0,200000.0,4.0,128.0,301.0,50000.0,200001.0,25600106.0,102.0,199996.0,25599510.0,654.0,
398,hotstuff,0.0,200000.0,4.0,128.0,300.0,50000.0,200012.0,25601507.0,11.0,200008.0,25600995.0,51.0,
399,hotstuff,0.0,200000.0,4.0,128.0,299.0,50000.0,199984.0,25597906.0,25.0,199978.0,25597135.0,137.0,
400,hotstuff,0.0,200000.0,4.0,128.0,301.0,50000.0,199999.0,25599839.666666668,46.0,199994.0,25599213.33333333,280.6666666666667,3.0
401,hotstuff,0.0,200000.0,4.0,128.0,298.0,80000.0,199789.0,25572984.0,51.0,199782.0,25572127.0,420.0,
402,hotstuff,0.0,200000.0,4.0,128.0,300.0,80000.0,200005.0,25600635.0,18.0,200002.0,25600208.0,78.0,
403,hotstuff,0.0,200000.0,4.0,128.0,300.0,80000.0,200023.0,25602977.0,83.0,200002.0,25600247.0,281.0,
404,hotstuff,0.0,200000.0,4.0,128.0,298.0,80000.0,199939.0,25592198.666666668,50.66666666666666,199928.66666666663,25590860.666666668,259.6666666666667,3.0
405,hotstuff,0.0,200000.0,4.0,128.0,300.0,100000.0,200014.0,25601760.0,20.0,200008.0,25600993.0,85.0,
406,hotstuff,0.0,200000.0,4.0,128.0,300.0,100000.0,200026.0,25603391.0,166.0,200008.0,25601088.0,729.0,
407,hotstuff,0.0,200000.0,4.0,128.0,300.0,100000.0,200027.0,25603443.0,30.0,200010.0,25601312.0,100.0,
408,hotstuff,0.0,200000.0,4.0,128.0,300.0,100000.0,200022.3333333333,25602864.666666668,72.0,200008.66666666663,25601131.0,304.6666666666667,3.0
409,hotstuff,0.0,200000.0,4.0,128.0,300.0,200000.0,200012.0,25601509.0,10.0,200004.0,25600571.0,27.0,
410,hotstuff,0.0,200000.0,4.0,128.0,300.0,200000.0,200015.0,25601866.0,100.0,200009.0,25601099.0,396.0,
411,hotstuff,0.0,200000.0,4.0,128.0,300.0,200000.0,200016.0,25601999.0,144.0,200002.0,25600208.0,425.0,
412,hotstuff,0.0,200000.0,4.0,128.0,300.0,200000.0,200014.3333333333,25601791.33333333,84.66666666666667,200005.0,25600626.0,282.6666666666667,3.0
413,hotstuff,0.0,200000.0,4.0,128.0,300.0,300000.0,199969.0,25596009.0,65.0,199960.0,25594901.0,345.0,
414,hotstuff,0.0,200000.0,4.0,128.0,300.0,300000.0,200002.0,25600317.0,24.0,199984.0,25597930.0,115.0,
415,hotstuff,0.0,200000.0,4.0,128.0,299.0,300000.0,200023.0,25602966.0,49.0,199994.0,25599196.0,221.0,
416,hotstuff,0.0,200000.0,4.0,128.0,300.0,300000.0,199998.0,25599764.0,46.0,199979.3333333333,25597342.33333333,227.0,3.0
417,hotstuff,0.0,52.0,4.0,128.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,
418,hotstuff,0.0,52.0,4.0,128.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,
419,hotstuff,0.0,52.0,4.0,128.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,
420,hotstuff,0.0,52.0,4.0,128.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
421,hotstuff,0.0,52.0,4.0,128.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,
422,hotstuff,0.0,52.0,4.0,128.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,
423,hotstuff,0.0,52.0,4.0,128.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,
424,hotstuff,0.0,52.0,4.0,128.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
425,hotstuff,0.0,52.0,4.0,128.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,
426,hotstuff,0.0,52.0,4.0,128.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,
427,hotstuff,0.0,52.0,4.0,128.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,
428,hotstuff,0.0,52.0,4.0,128.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
429,hotstuff,0.0,52.0,4.0,128.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,
430,hotstuff,0.0,52.0,4.0,128.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,
431,hotstuff,0.0,52.0,4.0,128.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,
432,hotstuff,0.0,52.0,4.0,128.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
433,hotstuff,0.0,52.0,4.0,128.0,0.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,
434,hotstuff,0.0,52.0,4.0,128.0,0.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,
435,hotstuff,0.0,52.0,4.0,128.0,0.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,
436,hotstuff,0.0,52.0,4.0,128.0,0.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
437,hotstuff,0.0,52.0,4.0,128.0,0.0,8960.0,0.0,0.0,0.0,0.0,0.0,0.0,
438,hotstuff,0.0,52.0,4.0,128.0,0.0,8960.0,0.0,0.0,0.0,0.0,0.0,0.0,
439,hotstuff,0.0,52.0,4.0,128.0,0.0,8960.0,0.0,0.0,0.0,0.0,0.0,0.0,
440,hotstuff,0.0,52.0,4.0,128.0,0.0,8960.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
441,hotstuff,0.0,52.0,4.0,128.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,
442,hotstuff,0.0,52.0,4.0,128.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,
443,hotstuff,0.0,52.0,4.0,128.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,
444,hotstuff,0.0,52.0,4.0,128.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
445,hotstuff,0.0,52.0,4.0,128.0,0.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,
446,hotstuff,0.0,52.0,4.0,128.0,0.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,
447,hotstuff,0.0,52.0,4.0,128.0,0.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,
448,hotstuff,0.0,52.0,4.0,128.0,0.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
449,hotstuff,0.0,52.0,4.0,128.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,
450,hotstuff,0.0,52.0,4.0,128.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,
451,hotstuff,0.0,52.0,4.0,128.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,
452,hotstuff,0.0,52.0,4.0,128.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
453,hotstuff,0.0,52.0,4.0,128.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,
454,hotstuff,0.0,52.0,4.0,128.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,
455,hotstuff,0.0,52.0,4.0,128.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,
456,hotstuff,0.0,52.0,4.0,128.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
457,hotstuff,0.0,500.0,4.0,128.0,301.0,60160.0,480.0,61444.0,2.0,480.0,61441.0,50.0,
458,hotstuff,0.0,500.0,4.0,128.0,300.0,60160.0,480.0,61445.0,3.0,480.0,61437.0,50.0,
459,hotstuff,0.0,500.0,4.0,128.0,300.0,60160.0,480.0,61445.0,2.0,480.0,61436.0,51.0,
460,hotstuff,0.0,500.0,4.0,128.0,301.0,60160.0,480.0,61444.66666666666,2.333333333333333,480.0,61438.0,50.333333333333336,3.0
461,hotstuff,0.0,500.0,4.0,128.0,301.0,61440.0,480.0,61445.0,3.0,480.0,61443.0,51.0,
462,hotstuff,0.0,500.0,4.0,128.0,300.0,61440.0,480.0,61441.0,3.0,480.0,61437.0,52.0,
463,hotstuff,0.0,500.0,4.0,128.0,300.0,61440.0,480.0,61452.0,3.0,480.0,61446.0,53.0,
464,hotstuff,0.0,500.0,4.0,128.0,301.0,61440.0,480.0,61446.0,3.0,480.0,61442.0,52.0,3.0
465,hotstuff,0.0,500.0,4.0,128.0,301.0,62720.0,480.0,61453.0,3.0,480.0,61436.0,54.0,
466,hotstuff,0.0,500.0,4.0,128.0,300.0,62720.0,480.0,61446.0,3.0,480.0,61440.0,56.0,
467,hotstuff,0.0,500.0,4.0,128.0,300.0,62720.0,480.0,61438.0,3.0,480.0,61436.0,54.0,
468,hotstuff,0.0,500.0,4.0,128.0,301.0,62720.0,480.0,61445.66666666666,3.0,480.0,61437.333333333336,54.66666666666666,3.0
469,hotstuff,0.0,500.0,4.0,128.0,301.0,64000.0,480.0,61449.0,2.0,480.0,61440.0,54.0,
470,hotstuff,0.0,500.0,4.0,128.0,300.0,64000.0,480.0,61436.0,2.0,480.0,61434.0,53.0,
471,hotstuff,0.0,500.0,4.0,128.0,300.0,64000.0,480.0,61440.0,2.0,480.0,61436.0,53.0,
472,hotstuff,0.0,500.0,4.0,128.0,301.0,64000.0,480.0,61441.66666666666,2.0,480.0,61436.66666666666,53.333333333333336,3.0
473,hotstuff,0.0,500.0,4.0,128.0,301.0,65280.0,480.0,61447.0,3.0,480.0,61436.0,52.0,
474,hotstuff,0.0,500.0,4.0,128.0,300.0,65280.0,480.0,61437.0,3.0,480.0,61436.0,51.0,
475,hotstuff,0.0,500.0,4.0,128.0,300.0,65280.0,480.0,61434.0,3.0,480.0,61432.0,49.0,
476,hotstuff,0.0,500.0,4.0,128.0,301.0,65280.0,480.0,61439.333333333336,3.0,480.0,61434.66666666666,50.66666666666666,3.0
477,hotstuff,0.0,500.0,4.0,128.0,301.0,66560.0,480.0,61463.0,3.0,480.0,61434.0,49.0,
478,hotstuff,0.0,500.0,4.0,128.0,300.0,66560.0,480.0,61451.0,3.0,480.0,61441.0,50.0,
479,hotstuff,0.0,500.0,4.0,128.0,300.0,66560.0,480.0,61439.0,4.0,480.0,61436.0,48.0,
480,hotstuff,0.0,500.0,4.0,128.0,301.0,66560.0,480.0,61451.0,3.333333333333333,480.0,61437.0,49.0,3.0
481,hotstuff,0.0,500.0,4.0,128.0,301.0,67840.0,480.0,61464.0,4.0,480.0,61437.0,48.0,
482,hotstuff,0.0,500.0,4.0,128.0,300.0,67840.0,480.0,61442.0,4.0,480.0,61437.0,45.0,
483,hotstuff,0.0,500.0,4.0,128.0,300.0,67840.0,480.0,61445.0,4.0,480.0,61430.0,49.0,
484,hotstuff,0.0,500.0,4.0,128.0,301.0,67840.0,480.0,61450.333333333336,4.0,480.0,61434.66666666666,47.333333333333336,3.0
485,hotstuff,0.0,500.0,4.0,128.0,301.0,69120.0,480.0,61441.0,3.0,480.0,61438.0,52.0,
486,hotstuff,0.0,500.0,4.0,128.0,300.0,69120.0,480.0,61440.0,3.0,480.0,61436.0,52.0,
487,hotstuff,0.0,500.0,4.0,128.0,300.0,69120.0,480.0,61437.0,2.0,480.0,61436.0,54.0,
488,hotstuff,0.0,500.0,4.0,128.0,301.0,69120.0,480.0,61439.333333333336,2.6666666666666665,480.0,61436.66666666666,52.66666666666666,3.0
